zip_code,centile,superzip,place,province_or_county,community,latitude,longitude,all_cancer_sites,tongue,mouth,breast,lungs,stomach,bladder,sex
627860,46.51302,0,Melamarudappapuram,Tirunelveli,Virakeralampudur,8.3718,77.9141,363,44,66,7,104,109,33,M
627861,46.46741,0,Vadi,Tirunelveli,Virakeralampudur,8.7987,77.542,545,27,37,392,32,51,6,F
627862,46.45287,0,Ariyanayagipuram,Tirunelveli,Sankarankovil,8.3718,77.9141,363,44,66,7,104,109,33,M
627951,46.42688,0,Devarkulam,Tirunelveli,Sankarankovil,8.9619,77.6356,363,44,66,7,104,109,33,M
627953,46.40483,0,Melanilithanallur,Tirunelveli,Sankarankovil,8.9619,77.6356,545,27,37,392,32,51,6,F
629001,46.34148,0,Nagercoil Town,Kanyakumari,Agastheeswaram,8.1519,77.5585,339,53,128,1,81,56,20,M
629002,46.28168,0,Kottar,Kanyakumari,Agastheeswaram,8.1733,77.4377,472,24,55,324,41,26,2,F
629003,46.26846,0,Vetturnimadam,Kanyakumari,Agastheeswaram,8.1671,77.465,472,24,55,324,41,26,2,F
629004,46.26061,0,Nagercoil Industrial Estate,Kanyakumari,Agastheeswaram,8.1671,77.465,472,24,55,324,41,26,2,F
629101,46.25917,0,Alancholai,Kanyakumari,Vilavancode,8.4393,77.3313,472,24,55,324,41,26,2,F
629102,46.24543,0,Kodayarkilthangal,Kanyakumari,Kalkulam,8.4393,77.3313,339,53,128,1,81,56,20,M
629151,46.24371,0,Arumanai,Kanyakumari,Kalkulam,8.367,77.2433,472,24,55,324,41,26,2,F
629152,46.23636,0,Vellachiparai,Kanyakumari,Vilavancode,8.8335,77.3921,472,24,55,324,41,26,2,F
629153,46.21407,0,Kaliakkavilai,Kanyakumari,Vilavancode,8.8335,77.3921,339,53,128,1,81,56,20,M
629154,46.20518,0,Kanjampuram,Kanyakumari,Vilavancode,8.8335,77.3921,472,24,55,324,41,26,2,F
629155,46.196,0,Kanjiracode,Kanyakumari,Vilavancode,8.8335,77.3921,472,24,55,324,41,26,2,F
629156,46.19318,0,Kappiyarai,Kanyakumari,Vilavancode,8.8335,77.3921,472,24,55,324,41,26,2,F
629157,46.19022,0,Pottetty,Kanyakumari,Vilavancode,10.3953,77.8671,472,24,55,324,41,26,2,F
629158,46.16213,0,Kannanore,Kanyakumari,Kalkulam,8.8335,77.3921,339,53,128,1,81,56,20,M
629159,46.13269,0,Alanchi,Kanyakumari,Kalkulam,8.1972,77.2358,339,53,128,1,81,56,20,M
629160,46.11613,0,Kollangodu,Kanyakumari,Vilavancode,8.3099,77.2568,472,24,55,324,41,26,2,F
629161,46.1094,0,Kulasekharam,Kanyakumari,Kalkulam,8.3632,77.2978,472,24,55,324,41,26,2,F
629162,46.08498,0,Kappukadu,Kanyakumari,Vilavancode,8.3099,77.2568,339,53,128,1,81,56,20,M
629163,46.0815,0,Kuzhithurai,Kanyakumari,Vilavancode,8.3179,77.1919,339,53,128,1,81,56,20,M
629164,46.02567,0,Manalikarai,Kanyakumari,Kalkulam,8.2922,77.3215,472,24,55,324,41,26,2,F
629165,46.01583,0,Gnaramvilai,Kanyakumari,Vilavancode,8.3081,77.2214,339,53,128,1,81,56,20,M
629166,45.99302,0,Mekkamandapam,Kanyakumari,Kalkulam,8.3099,77.2568,339,53,128,1,81,56,20,M
629167,45.97585,0,Mulagumoodu,Kanyakumari,Kalkulam,8.3099,77.2568,339,53,128,1,81,56,20,M
629168,45.95566,0,Pacode,Kanyakumari,Vilavancode,8.3099,77.2568,472,24,55,324,41,26,2,F
629169,45.93586,0,Palliyadi,Kanyakumari,Kalkulam,8.2683,77.2513,472,24,55,324,41,26,2,F
629170,45.92809,0,Alampara,Kanyakumari,Vilavancode,8.3403,77.3452,472,24,55,324,41,26,2,F
629171,45.91414,0,Munchirai,Kanyakumari,Vilavancode,8.3403,77.3452,472,24,55,324,41,26,2,F
629172,45.90118,0,Methukummal,Kanyakumari,Vilavancode,8.3403,77.3452,472,24,55,324,41,26,2,F
629173,45.89802,0,Thengapattanam,Kanyakumari,Vilavancode,8.3403,77.3452,472,24,55,324,41,26,2,F
629174,45.89732,0,Thiruvithancode,Kanyakumari,Kalkulam,8.3403,77.3452,472,24,55,324,41,26,2,F
629175,45.89084,0,Puliyurkurichi,Kanyakumari,Kalkulam,8.3069,77.3614,472,24,55,324,41,26,2,F
629176,45.88045,0,Thuthur,Kanyakumari,Vilavancode,8.3403,77.3452,339,53,128,1,81,56,20,M
629177,45.87576,0,Tiruvattar,Kanyakumari,Kalkulam,8.3307,77.2673,339,53,128,1,81,56,20,M
629178,45.86106,0,Mangalakunnu,Kanyakumari,Vilavancode,8.3403,77.3452,339,53,128,1,81,56,20,M
629179,45.86057,0,Unnamalakada,Kanyakumari,Vilavancode,8.3403,77.3452,472,24,55,324,41,26,2,F
629180,45.8552,0,Kumaracoil,Kanyakumari,Kalkulam,8.2215,77.3611,472,24,55,324,41,26,2,F
629193,45.84164,0,Keezhkulam,Kanyakumari,Vilavancode,8.4393,77.3313,472,24,55,324,41,26,2,F
629201,45.82703,0,Santhapuram,Kanyakumari,Agastheeswaram,8.1256,77.3203,472,24,55,324,41,26,2,F
629202,45.81051,0,Azhikkal,Kanyakumari,Kalkulam,8.1256,77.3203,472,24,55,324,41,26,2,F
629203,45.80867,0,Friday Market,Kanyakumari,Kalkulam,8.1256,77.3203,472,24,55,324,41,26,2,F
629204,45.79948,0,Kalpadi,Kanyakumari,Kalkulam,8.3069,77.3614,472,24,55,324,41,26,2,F
629251,45.798,0,Colachel,Kanyakumari,Kalkulam,8.1794,77.2582,339,53,128,1,81,56,20,M
629252,45.79141,0,Manavalakurichi,Kanyakumari,Kalkulam,8.1478,77.3055,339,53,128,1,81,56,20,M
629301,45.78197,0,Kumarapuram,Kanyakumari,Agastheeswaram,8.1769,77.5047,472,24,55,324,41,26,2,F
629302,45.76749,0,Madavalayam,Kanyakumari,Thovala,8.2278,77.4825,472,24,55,324,41,26,2,F
629401,45.75679,0,James Town,Kanyakumari,Agastheeswaram,8.1519,77.5585,472,24,55,324,41,26,2,F
629402,45.74665,0,Eraviputhur,Kanyakumari,"",8.1512,77.5345,472,24,55,324,41,26,2,F
629403,45.74089,0,Kulasekharapuram,Kanyakumari,Agasteeswaram,8.1437,77.4957,472,24,55,324,41,26,2,F
629501,45.73087,0,Mangavilai,Kanyakumari,Agastheeswaram,8.115,77.41,339,53,128,1,81,56,20,M
629502,45.70614,0,Ganapathipuram,Kanyakumari,Agastheeswaram,8.3069,77.3614,339,53,128,1,81,56,20,M
629601,45.69973,0,Pallam,Kanyakumari,Agastheeswaram,8.0991,77.4344,339,53,128,1,81,56,20,M
629602,45.68734,0,Melamanakudy,Kanyakumari,Agastheeswaram,8.0991,77.4344,339,53,128,1,81,56,20,M
629701,45.67914,0,Agasteeswaram,Kanyakumari,Agastheeswaram,8.1546,77.493,339,53,128,1,81,56,20,M
629702,45.66235,0,Leepuram,Kanyakumari,Agastheeswaram,8.0997,77.5411,339,53,128,1,81,56,20,M
629703,45.6356,0,Kottaram,Kanyakumari,Agastheeswaram,8.2081,77.4503,472,24,55,324,41,26,2,F
629704,45.63022,0,Terur,Kanyakumari,Agasteeswaram,8.1733,77.4651,472,24,55,324,41,26,2,F
629801,45.58564,0,Vembanur,Kanyakumari,Kalkulam,8.3069,77.3614,472,24,55,324,41,26,2,F
629802,45.575,0,Lekshmipuram,Kanyakumari,Kalkulam,8.202,77.3469,472,24,55,324,41,26,2,F
629803,45.56181,0,Bethelpuram,Kanyakumari,Kalkulam,8.202,77.3469,472,24,55,324,41,26,2,F
629804,45.55012,0,Thickanamcode,Kanyakumari,Kalkulam,8.202,77.3469,472,24,55,324,41,26,2,F
629809,45.53613,0,Karankad,Kanyakumari,Kalkulam,8.2011,77.3461,472,24,55,324,41,26,2,F
629810,45.53152,0,Kandanvilai,Kanyakumari,Kalkulam,8.2068,77.3281,472,24,55,324,41,26,2,F
629851,45.53067,0,Thadikarankonam,Kanyakumari,Thovala,8.3113,77.4262,472,24,55,324,41,26,2,F
629852,45.47474,0,Isanthimangalam,Kanyakumari,Thovalai,8.3113,77.4262,472,24,55,324,41,26,2,F
629901,45.47079,0,Erachakulam,Kanyakumari,Thovalai,8.231,77.4331,472,24,55,324,41,26,2,F
635111,45.46071,0,Bommahalli,Dharmapuri,Palakkodu,12.3114,78.1709,141,30,29,1,31,24,26,M
635201,45.44726,0,Bendrahalli,Dharmapuri,Dharmapuri,12.2642,78.3223,141,30,29,1,31,24,26,M
635202,45.43213,0,Pulidikarai,Dharmapuri,Dharmapuri,12.2033,78.2735,141,30,29,1,31,24,26,M
635205,45.38019,0,Kovilur,Dharmapuri,Palakkodu,12.0969,78.1958,244,8,20,169,26,19,2,F
635301,45.33211,0,Regadahalli,Dharmapuri,Pappireddipatti,12.0198,78.2603,141,30,29,1,31,24,26,M
635302,45.311,0,Kurubarahalli,Dharmapuri,Pappireddipatti,12.044,78.3595,141,30,29,1,31,24,26,M
635303,45.28406,0,Maniyambadi,Dharmapuri,Pappireddipatti,12.1225,78.2834,244,8,20,169,26,19,2,F
635305,45.25389,0,Gobichettipalayam,Dharmapuri,Harur,12.0969,78.1958,244,8,20,169,26,19,2,F
636352,45.23398,0,Kammampatti,Dharmapuri,Dharmapuri,11.9068,77.9945,141,30,29,1,31,24,26,M
636701,45.22983,0,Hale Dharmapuri,Dharmapuri,Dharmapuri,12.1588,78.1636,141,30,29,1,31,24,26,M
636704,45.21111,0,Settikarai,Dharmapuri,Dharmapuri,12.1373,78.1869,244,8,20,169,26,19,2,F
636705,45.17265,0,Vennampatti,Dharmapuri,Dharmapuri,12.0969,78.1958,244,8,20,169,26,19,2,F
636803,45.14215,0,Makkanur,Dharmapuri,Dharmapuri,12.0969,78.1958,141,30,29,1,31,24,26,M
636804,45.12008,0,Mademangalam,Dharmapuri,Dharmapuri,12.075,78.1525,141,30,29,1,31,24,26,M
636805,45.09119,0,Mahendramangalam,Dharmapuri,Palacode,12.4121,78.0629,141,30,29,1,31,24,26,M
636806,45.04283,0,Marandahalli,Dharmapuri,Palacode,12.3883,78.0032,244,8,20,169,26,19,2,F
636807,45.03832,0,Balajangamanahalli,Dharmapuri,Dharmapuri,12.0666,78.0849,244,8,20,169,26,19,2,F
636808,45.02303,0,Sunnampatti,Dharmapuri,Palacode,12.0969,78.1958,244,8,20,169,26,19,2,F
636809,44.94656,0,Palavadi,Dharmapuri,Pennagaram,12.182,78.0649,244,8,20,169,26,19,2,F
636810,44.86088,0,Senganur,Dharmapuri,Pennagaram,12.092,77.9051,244,8,20,169,26,19,2,F
636811,44.80836,0,Perumbalai,Dharmapuri,Pennagaram,11.9635,77.9375,141,30,29,1,31,24,26,M
636812,44.79502,0,Nammanadahalli,Dharmapuri,Palacode,12.0782,77.9422,141,30,29,1,31,24,26,M
636813,44.79138,0,Biliyanur Agraharam,Dharmapuri,Pennagaram,12.1341,77.9743,244,8,20,169,26,19,2,F
636902,44.77424,0,Mobiripatti,Dharmapuri,Harur,12.0718,78.4751,244,8,20,169,26,19,2,F
636903,44.76369,0,Kalasapadi,Dharmapuri,Harur,12.0969,78.1958,244,8,20,169,26,19,2,F
636904,44.71099,0,Menisi,Dharmapuri,Pappireddipatti,11.9759,78.3647,141,30,29,1,31,24,26,M
636905,44.7072,0,Venkatasamudram,Dharmapuri,Pappireddipatti,11.9277,78.3488,244,8,20,169,26,19,2,F
635001,44.60059,0,Dowlatabad,Krishnagiri,Krishnagiri,12.5758,78.2512,120,22,22,3,37,26,10,M
635002,44.59698,0,Peddanapalli,Krishnagiri,Krishnagiri,12.5914,78.2487,120,22,22,3,37,26,10,M
635101,44.57352,0,Kurumpatti,Krishnagiri,Krishnagiri,12.489,78.0327,211,3,47,130,8,19,4,F
635102,44.56142,0,Urigam,Krishnagiri,Denkanikotta,12.3065,77.617,211,3,47,130,8,19,4,F
635103,44.5368,0,Baliganapalli,Krishnagiri,Hosur,12.8738,77.9266,120,22,22,3,37,26,10,M
635104,44.52248,0,Venkatasamudram,Krishnagiri,Pochampalli,12.4949,78.3917,120,22,22,3,37,26,10,M
635105,44.47186,0,Gudisadanapalli,Krishnagiri,Hosur,12.8097,78.0456,211,3,47,130,8,19,4,F
635106,44.4322,0,Bannihalli,Krishnagiri,Krishnagiri,12.3923,78.1813,120,22,22,3,37,26,10,M
635107,44.40708,0,Bikkanapalli,Krishnagiri,Denkanikotta,12.4387,77.7946,211,3,47,130,8,19,4,F
635108,44.34216,0,Kandikuppam,Krishnagiri,Krishnagiri,12.5456,78.3098,120,22,22,3,37,26,10,M
635109,44.31729,0,Venkatesapuram,Krishnagiri,Hosur,12.6133,77.9667,211,3,47,130,8,19,4,F
635110,44.27998,0,Nagondapalli,Krishnagiri,Hosur,12.6682,77.784,120,22,22,3,37,26,10,M
635112,44.24152,0,Thimmapuram,Krishnagiri,Krishnagiri,12.489,78.0327,120,22,22,3,37,26,10,M
635113,44.17588,0,Nagamangalam,Krishnagiri,Denkanikotta,12.5668,77.9398,211,3,47,130,8,19,4,F
635114,44.13281,0,Saragapalli,Krishnagiri,Hosur,12.6126,77.7487,120,22,22,3,37,26,10,M
635115,44.1186,0,Kodipalli,Krishnagiri,Krishnagiri,12.6215,78.1913,120,22,22,3,37,26,10,M
635116,44.05462,0,Odayandahalli,Krishnagiri,Denkanikotta,12.4875,78.0218,120,22,22,3,37,26,10,M
635117,44.05193,0,Peddachigaralapalli,Krishnagiri,Hosur,12.7481,78.031,211,3,47,130,8,19,4,F
635118,44.02244,0,Gummalapuram,Krishnagiri,Denkanikotta,12.6549,77.6663,211,3,47,130,8,19,4,F
635119,43.95554,0,Uddanapalli,Krishnagiri,Hosur,12.6082,77.9376,211,3,47,130,8,19,4,F
635120,43.93929,0,Naralapalli,Krishnagiri,Krishnagiri,12.6485,78.2423,120,22,22,3,37,26,10,M
635121,43.90602,0,Kottur,Krishnagiri,Krishnagiri,12.602,78.2801,120,22,22,3,37,26,10,M
635122,43.84999,0,Moramadugu,Krishnagiri,Krishnagiri,12.4818,78.1222,211,3,47,130,8,19,4,F
635123,43.80592,0,Papparapatti,Krishnagiri,Pochampalli,12.2794,78.2672,211,3,47,130,8,19,4,F
635124,43.76569,0,Belathur,Krishnagiri,Hosur,12.5786,78.1851,211,3,47,130,8,19,4,F
635126,43.75694,0,Begepalli,Krishnagiri,Hosur,12.7879,77.8019,211,3,47,130,8,19,4,F
635130,43.74655,0,Doripalli,Krishnagiri,Hosur,12.7172,77.9673,211,3,47,130,8,19,4,F
635203,43.73554,0,Kavandanur,Krishnagiri,Pochampalli,12.3698,78.435,120,22,22,3,37,26,10,M
635204,43.70202,0,Velampatti,Krishnagiri,Pochampalli,12.203,78.4164,211,3,47,130,8,19,4,F
635206,43.66565,0,Mahadevagollahalli,Krishnagiri,Pochampalli,12.3999,78.3448,211,3,47,130,8,19,4,F
635207,43.64454,0,Marampatti,Krishnagiri,Uttangarai,12.2766,78.5739,211,3,47,130,8,19,4,F
635304,43.6248,0,Anandur,Krishnagiri,Uttangarai,12.2616,78.3755,120,22,22,3,37,26,10,M
635306,43.59573,0,Kodamandapatti,Krishnagiri,Uttangarai,12.489,78.0327,120,22,22,3,37,26,10,M
635307,43.58598,0,Mittapalli,Krishnagiri,Uttangarai,12.5293,78.3101,211,3,47,130,8,19,4,F
641001,43.47884,0,Coimbatore Bazaar,Coimbatore,Coimbatore South,10.9214,77.3026,757,21,61,581,47,37,10,F
641002,43.45979,0,Rathinasabapathy Puram H.O,Coimbatore,Coimbatore South,10.9214,77.3026,757,21,61,581,47,37,10,F
641003,43.43567,0,Lawley Road,Coimbatore,Coimbatore South,10.9214,77.3026,757,21,61,581,47,37,10,F
641004,43.43234,0,Peelamedu,Coimbatore,Coimbatore South,11.0333,77,757,21,61,581,47,37,10,F
641005,43.42538,0,Singanallur,Coimbatore,Coimbatore South,10.999,77.0324,757,21,61,581,47,37,10,F
641006,43.42418,0,Krishnarayapuram,Coimbatore,Coimbatore North,10.8911,77.0331,757,21,61,581,47,37,10,F
641007,43.40589,0,Vedapatti,Coimbatore,Coimbatore South,10.8745,76.9756,442,78,86,9,143,82,24,M
641008,43.37941,0,Kuniamuthur,Coimbatore,Coimbatore South,10.9214,77.3026,442,78,86,9,143,82,24,M
641009,43.3737,0,Ramnagar Coimbatore,Coimbatore,Coimbatore South,10.9214,77.3026,442,78,86,9,143,82,24,M
641010,43.36782,0,Madampatti,Coimbatore,Coimbatore South,10.9681,76.8612,442,78,86,9,143,82,24,M
641011,43.35498,0,Saibaba Mission,Coimbatore,Coimbatore North,11.0167,76.9707,442,78,86,9,143,82,24,M
641012,43.35217,0,Tatabad,Coimbatore,Coimbatore South,11.0167,76.9707,442,78,86,9,143,82,24,M
641013,43.34506,0,Govt.College Of Technology,Coimbatore,Coimbatore South,11.0167,76.9707,757,21,61,581,47,37,10,F
641014,43.34279,0,Coimbatore Tidel Park,Coimbatore,Coimbatore,11.0167,76.9707,757,21,61,581,47,37,10,F
641015,43.34,0,Uppilipalayam,Coimbatore,Coimbatore South,11.0167,76.9707,757,21,61,581,47,37,10,F
641016,43.3336,0,Ondipudur,Coimbatore,Coimbatore South,11.0047,77.0493,757,21,61,581,47,37,10,F
641017,43.29646,0,Pannimadai,Coimbatore,Coimbatore North,11.0823,76.9164,757,21,61,581,47,37,10,F
641018,43.28292,0,Coimbatore Central,Coimbatore,Coimbatore South,11.0167,76.9707,757,21,61,581,47,37,10,F
641019,43.26642,0,Coimbatore Press Colony,Coimbatore,Coimbatore North,11.0167,76.9707,757,21,61,581,47,37,10,F
641020,43.25985,0,Sri Ramakrishna Vidyalaya,Coimbatore,Coimbatore North,11.0386,76.9807,757,21,61,581,47,37,10,F
641021,43.24505,0,Eachanari,Coimbatore,Coimbatore South,11.0386,76.9807,757,21,61,581,47,37,10,F
641022,43.23837,0,Idigarai,Coimbatore,Coimbatore North,11.1184,76.969,757,21,61,581,47,37,10,F
641023,43.23341,0,Podanur,Coimbatore,Coimbatore South,10.9588,76.9924,757,21,61,581,47,37,10,F
641024,43.21407,0,Sundarapuram,Coimbatore,Coimbatore South,11.0386,76.9807,442,78,86,9,143,82,24,M
641025,43.20675,0,Edayarpalayam,Coimbatore,Coimbatore North,11.0386,76.9807,442,78,86,9,143,82,24,M
641026,43.19488,0,Komarapalayam Coimbatore,Coimbatore,Coimbatore South,11.0386,76.9807,442,78,86,9,143,82,24,M
641027,43.17517,0,Rathinapuri,Coimbatore,Coimbatore North,11.0386,76.9807,442,78,86,9,143,82,24,M
641028,43.17256,0,Sowripalayam,Coimbatore,Coimbatore South,11.0386,76.9807,442,78,86,9,143,82,24,M
641029,43.15825,0,Vellakinar,Coimbatore,Coimbatore North,11.0386,76.9807,442,78,86,9,143,82,24,M
641030,43.14849,0,Kavundampalayam,Coimbatore,Coimbatore North,10.8745,76.9756,757,21,61,581,47,37,10,F
641031,43.14572,0,Narasimhanaickenpalayam,Coimbatore,Coimbatore North,11.1173,76.9363,757,21,61,581,47,37,10,F
641032,43.14266,0,Othakkalmandapam,Coimbatore,Coimbatore South,10.8423,77.0079,757,21,61,581,47,37,10,F
641033,43.10872,0,Neelikonampalayam,Coimbatore,Coimbatore South,11.0329,77.2503,757,21,61,581,47,37,10,F
641034,43.09859,0,Tudiyalur,Coimbatore,Coimbatore North,11.0816,76.9446,757,21,61,581,47,37,10,F
641035,43.09091,0,Saravanampatti,Coimbatore,Coimbatore South,10.8745,76.9756,757,21,61,581,47,37,10,F
641036,43.08532,0,Nanjundapuram,Coimbatore,Coimbatore South,11.1173,77.0488,757,21,61,581,47,37,10,F
641037,43.08348,0,Pappanaickenpalayam,Coimbatore,Coimbatore South,11.0329,77.2503,757,21,61,581,47,37,10,F
641038,43.08308,0,Kuppakonanpudur,Coimbatore,Coimbatore North,11.0329,77.2503,757,21,61,581,47,37,10,F
641039,43.08298,0,Telungupalayam,Coimbatore,Coimbatore South,11.0329,77.2503,757,21,61,581,47,37,10,F
641040,43.08257,0,Subramaniapuram.,Coimbatore,"",10.9111,77.0415,757,21,61,581,47,37,10,F
641041,43.08184,0,Vadavalli,Coimbatore,Coimbatore,10.88,77.1539,757,21,61,581,47,37,10,F
641042,43.08036,0,Kovaipudur,Coimbatore,Coimbatore South,10.9421,76.929,757,21,61,581,47,37,10,F
641043,43.07848,0,Sahs College,Coimbatore,Coimbatore North,10.9111,77.0415,757,21,61,581,47,37,10,F
641044,43.07093,0,Siddhapudur,Coimbatore,Coimbatore South,10.9111,77.0415,757,21,61,581,47,37,10,F
641045,43.06121,0,Puliyakulam,Coimbatore,Coimbatore South,10.9111,77.0415,757,21,61,581,47,37,10,F
641046,43.05077,0,Marudamalai,Coimbatore,Coimbatore North,10.9111,77.0415,757,21,61,581,47,37,10,F
641047,43.04798,0,Gudalur-coimbatore,Coimbatore,Coimbatore North,10.9111,77.0415,757,21,61,581,47,37,10,F
641048,43.0462,0,Kalapatti,Coimbatore,Coimbatore South,10.9111,77.0415,757,21,61,581,47,37,10,F
641049,43.04044,0,Chinnavedampatti,Coimbatore,Coimbatore North,10.9111,77.0415,757,21,61,581,47,37,10,F
641050,43.03626,0,Malumichampatti,Coimbatore,Coimbatore,10.9996,77.1255,757,21,61,581,47,37,10,F
641062,43.02628,0,Nilambur,Coimbatore,Coimbatore South,11.059,77.0838,757,21,61,581,47,37,10,F
641101,43.0047,0,Tenkarai,Coimbatore,Coimbatore North,10.8745,76.9756,757,21,61,581,47,37,10,F
641103,42.9833,0,Irugur,Coimbatore,Palladam,11.0178,77.0629,757,21,61,581,47,37,10,F
641104,42.92888,0,Marudur,Coimbatore,Mettupalayam,11.2346,76.9064,757,21,61,581,47,37,10,F
641105,42.89476,0,Madukkarai,Coimbatore,Coimbatore South,10.9057,76.9634,757,21,61,581,47,37,10,F
641107,42.8608,0,Ganesapuram,Coimbatore,Coimbatore South,10.8745,76.9756,757,21,61,581,47,37,10,F
641108,42.80704,0,Anaikatti,Coimbatore,Coimbatore North,11.1162,76.7549,757,21,61,581,47,37,10,F
641109,42.79806,0,Devarayapuram,Coimbatore,Coimbatore South,10.7601,76.9916,757,21,61,581,47,37,10,F
641110,42.76823,0,Vellamadai,Coimbatore,Coimbatore North,11.1623,76.9973,757,21,61,581,47,37,10,F
641111,42.75634,0,Vellalore,Coimbatore,Coimbatore South,10.9775,77.026,757,21,61,581,47,37,10,F
641112,42.73161,0,Ettimadai,Coimbatore,Coimbatore South,10.8911,76.9087,757,21,61,581,47,37,10,F
641113,42.72429,0,Medur,Coimbatore,Mettupalayam,10.8745,76.9756,757,21,61,581,47,37,10,F
641114,42.68708,0,Semmedu,Coimbatore,Coimbatore North,10.9562,76.7594,757,21,61,581,47,37,10,F
641201,42.68339,0,Chettipalayam,Coimbatore,Coimbatore South,10.9125,77.037,757,21,61,581,47,37,10,F
641202,42.66336,0,Mettubavi,Coimbatore,Pollachi,10.8404,77.122,757,21,61,581,47,37,10,F
641301,42.64352,0,Mettupalayam Bazaar,Coimbatore,Mettupalayam,11.4579,77.5996,757,21,61,581,47,37,10,F
641302,42.64228,0,Sirumugai,Coimbatore,Mettupalayam,11.3214,77.0052,757,21,61,581,47,37,10,F
641305,42.59405,0,Mahadevapuram,Coimbatore,Mettupalayam,10.8745,76.9756,442,78,86,9,143,82,24,M
641401,42.58677,0,Kadampadi,Coimbatore,Palladam,10.8745,76.9756,442,78,86,9,143,82,24,M
641402,42.58439,0,Sulur,Coimbatore,Mettupalayam,11.0243,77.1257,442,78,86,9,143,82,24,M
641407,42.5821,0,Arasur,Coimbatore,Palladam,11.0866,77.1146,757,21,61,581,47,37,10,F
641601,42.58191,0,Tirupur H.O,Coimbatore,Tirupur,11.0099,77.3289,757,21,61,581,47,37,10,F
641602,42.58145,0,Pn Road,Coimbatore,Tiruppur,11.0099,77.3289,757,21,61,581,47,37,10,F
641603,42.57067,0,Sirupuluvapatti,Coimbatore,Tiruppur,10.8745,76.9756,757,21,61,581,47,37,10,F
641604,42.56263,0,Maruduraiyanvalasu,Coimbatore,Tiruppur,10.8745,76.9756,757,21,61,581,47,37,10,F
641606,42.54237,0,Muthanampalayam,Coimbatore,Tirupur,10.8892,77.2168,757,21,61,581,47,37,10,F
641652,42.49335,0,15 Velampalayam,Coimbatore,Tiruppur,11.1657,77.3712,757,21,61,581,47,37,10,F
641653,42.48587,0,Nagammapudur,Coimbatore,Mettupalayam,11.2319,77.1157,757,21,61,581,47,37,10,F
641654,42.44662,0,Palangarai,Coimbatore,Avanashi,10.8745,76.9756,442,78,86,9,143,82,24,M
641655,42.34857,0,Pappankulam,Coimbatore,Avanashi,10.8745,76.9756,757,21,61,581,47,37,10,F
641658,42.32111,0,Karadibavi,Coimbatore,Palladam,10.8745,76.9756,757,21,61,581,47,37,10,F
641659,42.30854,0,Chennappachettipudur,Coimbatore,Mettupalayam,11.16,77.1154,757,21,61,581,47,37,10,F
641662,42.28288,0,Sukkampalayam,Coimbatore,Palladam,10.8745,76.9756,442,78,86,9,143,82,24,M
641663,42.25768,0,Samalapuram,Coimbatore,Tiruppur,10.8745,76.9756,757,21,61,581,47,37,10,F
641664,42.22278,0,Naranapuram,Coimbatore,Palladam,11.1508,77.0559,757,21,61,581,47,37,10,F
641665,42.18079,0,Alagumalai,Coimbatore,Tiruppur,10.8745,76.9756,757,21,61,581,47,37,10,F
641666,42.16251,0,Perumanallur,Coimbatore,Tirupur,10.8745,76.9756,442,78,86,9,143,82,24,M
641667,42.1497,0,Doddampatti,Coimbatore,Palladam,10.8745,76.9756,442,78,86,9,143,82,24,M
641668,42.13985,0,Somanur,Coimbatore,Mettupalayam,11.0845,77.1891,442,78,86,9,143,82,24,M
641669,42.12223,0,Chandrapuram,Coimbatore,Palladam,11.1697,77.1297,442,78,86,9,143,82,24,M
641670,42.07637,0,Karavalur,Coimbatore,Mettupalayam,10.8745,76.9756,442,78,86,9,143,82,24,M
641671,42.0636,0,Kammalapatti,Coimbatore,Palladam,10.8489,77.2473,442,78,86,9,143,82,24,M
641687,42.01947,0,Andipalayam,Coimbatore,Tiruppur,10.8745,76.9756,757,21,61,581,47,37,10,F
641697,42.01482,0,Pogalur,Coimbatore,Avanashi,10.8745,76.9756,757,21,61,581,47,37,10,F
642001,42.00758,0,Gandhi Market (Coimbatore),Coimbatore,Pollachi,10.6498,77,757,21,61,581,47,37,10,F
642002,41.96969,0,Mahalinga Puram,Coimbatore,Pollachi,10.6498,77,757,21,61,581,47,37,10,F
642003,41.94656,0,Unjavelampatti,Coimbatore,Pollachi,10.6605,77.0533,757,21,61,581,47,37,10,F
642004,41.93806,0,Akilandapuram,Coimbatore,Pollachi,10.6237,76.9631,757,21,61,581,47,37,10,F
642005,41.92963,0,Devambadi,Coimbatore,Pollachi,10.6903,76.9075,757,21,61,581,47,37,10,F
642006,41.92202,0,Suleeswaran Patti,Coimbatore,Pollachi,10.6498,77,757,21,61,581,47,37,10,F
642007,41.92176,0,Angalakurichi,Coimbatore,Pollachi,10.6498,77,757,21,61,581,47,37,10,F
642101,41.9186,0,Aliyar Nagar,Coimbatore,Pollachi,10.3341,77.2037,757,21,61,581,47,37,10,F
642102,41.91544,0,Amaravathi Nagar,Coimbatore,Udamalpet,10.4348,77.2914,757,21,61,581,47,37,10,F
642103,41.91413,0,Marappagoundenpudur,Coimbatore,Pollachi,10.3341,77.2037,757,21,61,581,47,37,10,F
642104,41.88956,0,Anaimalai,Coimbatore,Pollachi,10.583,76.9344,442,78,86,9,143,82,24,M
642105,41.86955,0,Mount Stuart,Coimbatore,Valparai,10.3341,77.2037,442,78,86,9,143,82,24,M
642106,41.8681,0,Cinchona East,Coimbatore,Valparai,10.3341,77.2037,442,78,86,9,143,82,24,M
